text_id,song_id,corpus,category,presence,density
e00547,837f7d1b-23e2-4a0f-8,english,instrumentation,1,0.5
e00547,837f7d1b-23e2-4a0f-8,english,timbre,0,0.0
e00547,837f7d1b-23e2-4a0f-8,english,function,0,0.0
e00547,837f7d1b-23e2-4a0f-8,english,theory,0,0.0
e00547,837f7d1b-23e2-4a0f-8,english,story,0,0.0
e00548,7a83cea8-c6f4-4944-8,english,genre,1,0.2
e00548,7a83cea8-c6f4-4944-8,english,mood,1,0.2
e00548,7a83cea8-c6f4-4944-8,english,instrumentation,1,0.2
e00548,7a83cea8-c6f4-4944-8,english,timbre,0,0.0
e00548,7a83cea8-c6f4-4944-8,english,function,0,0.0
e00548,7a83cea8-c6f4-4944-8,english,theory,1,0.2
e00548,7a83cea8-c6f4-4944-8,english,story,1,0.2
e00549,652ed6ff-5366-4dea-9,english,genre,0,0.0
e00549,652ed6ff-5366-4dea-9,english,mood,1,0.1666666666666666
e00549,652ed6ff-5366-4dea-9,english,instrumentation,1,0.1666666666666666
e00549,652ed6ff-5366-4dea-9,english,timbre,1,0.1666666666666666
e00549,652ed6ff-5366-4dea-9,english,function,0,0.0
e00549,652ed6ff-5366-4dea-9,english,theory,1,0.3333333333333333
e00549,652ed6ff-5366-4dea-9,english,story,1,0.1666666666666666
e00550,7279ca60-c53e-4913-a,english,genre,1,0.2
e00550,7279ca60-c53e-4913-a,english,mood,1,0.2
e00550,7279ca60-c53e-4913-a,english,instrumentation,1,0.2
e00550,7279ca60-c53e-4913-a,english,timbre,1,0.2
e00550,7279ca60-c53e-4913-a,english,function,0,0.0
e00550,7279ca60-c53e-4913-a,english,theory,0,0.0
e00550,7279ca60-c53e-4913-a,english,story,1,0.2
e00551,2ec2f5f9-407c-41ea-a,english,genre,1,0.3333333333333333
e00551,2ec2f5f9-407c-41ea-a,english,mood,0,0.0
e00551,2ec2f5f9-407c-41ea-a,english,instrumentation,1,0.3333333333333333
e00551,2ec2f5f9-407c-41ea-a,english,timbre,0,0.0
e00551,2ec2f5f9-407c-41ea-a,english,function,0,0.0
e00551,2ec2f5f9-407c-41ea-a,english,theory,1,0.1666666666666666
e00551,2ec2f5f9-407c-41ea-a,english,story,1,0.1666666666666666
e00552,0d11dd6d-73de-4101-a,english,genre,1,0.25
e00552,0d11dd6d-73de-4101-a,english,mood,0,0.0
e00552,0d11dd6d-73de-4101-a,english,instrumentation,1,0.25
e00552,0d11dd6d-73de-4101-a,english,timbre,0,0.0
e00552,0d11dd6d-73de-4101-a,english,function,0,0.0
e00552,0d11dd6d-73de-4101-a,english,theory,1,0.375
e00552,0d11dd6d-73de-4101-a,english,story,1,0.125
e00553,115645aa-6751-4e25-8,english,genre,1,0.4285714285714285
e00553,115645aa-6751-4e25-8,english,mood,0,0.0
e00553,115645aa-6751-4e25-8,english,instrumentation,1,0.2857142857142857
e00553,115645aa-6751-4e25-8,english,timbre,0,0.0
e00553,115645aa-6751-4e25-8,english,function,0,0.0
e00553,115645aa-6751-4e25-8,english,theory,1,0.1428571428571428
e00553,115645aa-6751-4e25-8,english,story,1,0.1428571428571428
e00554,16aa7d0d-3f35-4612-a,english,genre,1,0.2
e00554,16aa7d0d-3f35-4612-a,english,mood,0,0.0
e00554,16aa7d0d-3f35-4612-a,english,instrumentation,1,0.4
e00554,16aa7d0d-3f35-4612-a,english,timbre,0,0.0
e00554,16aa7d0d-3f35-4612-a,english,function,0,0.0
e00554,16aa7d0d-3f35-4612-a,english,theory,1,0.2
e00554,16aa7d0d-3f35-4612-a,english,story,1,0.2
e00555,189707c6-89e6-4846-9,english,genre,1,0.1666666666666666
e00555,189707c6-89e6-4846-9,english,mood,1,0.1666666666666666
e00555,189707c6-89e6-4846-9,english,instrumentation,1,0.1666666666666666
e00555,189707c6-89e6-4846-9,english,timbre,1,0.1666666666666666
e00555,189707c6-89e6-4846-9,english,function,0,0.0
e00555,189707c6-89e6-4846-9,english,theory,1,0.1666666666666666
e00555,189707c6-89e6-4846-9,english,story,1,0.1666666666666666
e00556,df09d518-7cb4-43d2-b,english,genre,1,0.3333333333333333
e00556,df09d518-7cb4-43d2-b,english,mood,0,0.0
e00556,df09d518-7cb4-43d2-b,english,instrumentation,0,0.0
e00556,df09d518-7cb4-43d2-b,english,timbre,0,0.0
e00556,df09d518-7cb4-43d2-b,english,function,0,0.0
e00556,df09d518-7cb4-43d2-b,english,theory,1,0.6666666666666666
e00556,df09d518-7cb4-43d2-b,english,story,0,0.0
e00557,df0117f3-743c-460c-9,english,genre,1,0.3333333333333333
e00557,df0117f3-743c-460c-9,english,mood,0,0.0
e00557,df0117f3-743c-460c-9,english,instrumentation,1,0.3333333333333333
e00557,df0117f3-743c-460c-9,english,timbre,0,0.0
e00557,df0117f3-743c-460c-9,english,function,0,0.0
e00557,df0117f3-743c-460c-9,english,theory,0,0.0
e00557,df0117f3-743c-460c-9,english,story,1,0.3333333333333333
e00558,d69d66d4-df72-4002-8,english,genre,1,0.25
e00558,d69d66d4-df72-4002-8,english,mood,0,0.0
e00558,d69d66d4-df72-4002-8,english,instrumentation,1,0.75
e00558,d69d66d4-df72-4002-8,english,timbre,0,0.0
e00558,d69d66d4-df72-4002-8,english,function,0,0.0
e00558,d69d66d4-df72-4002-8,english,theory,0,0.0
e00558,d69d66d4-df72-4002-8,english,story,0,0.0
e00559,d2bec18a-bac3-48cb-b,english,genre,1,0.25
e00559,d2bec18a-bac3-48cb-b,english,mood,0,0.0
e00559,d2bec18a-bac3-48cb-b,english,instrumentation,1,0.5
e00559,d2bec18a-bac3-48cb-b,english,timbre,0,0.0
e00559,d2bec18a-bac3-48cb-b,english,function,0,0.0
e00559,d2bec18a-bac3-48cb-b,english,theory,0,0.0
e00559,d2bec18a-bac3-48cb-b,english,story,1,0.25
e00560,d2a0689f-4bd9-496a-b,english,genre,1,0.3333333333333333
e00560,d2a0689f-4bd9-496a-b,english,mood,0,0.0
e00560,d2a0689f-4bd9-496a-b,english,instrumentation,1,0.3333333333333333
e00560,d2a0689f-4bd9-496a-b,english,timbre,0,0.0
e00560,d2a0689f-4bd9-496a-b,english,function,0,0.0
e00560,d2a0689f-4bd9-496a-b,english,theory,1,0.3333333333333333
e00560,d2a0689f-4bd9-496a-b,english,story,0,0.0
e00561,bed541d5-46b8-4faa-b,english,genre,1,0.2
e00561,bed541d5-46b8-4faa-b,english,mood,0,0.0
e00561,bed541d5-46b8-4faa-b,english,instrumentation,1,0.6
e00561,bed541d5-46b8-4faa-b,english,timbre,0,0.0
e00561,bed541d5-46b8-4faa-b,english,function,1,0.2
e00561,bed541d5-46b8-4faa-b,english,theory,0,0.0
e00561,bed541d5-46b8-4faa-b,english,story,0,0.0
e00562,af092e6b-dce4-4354-8,english,genre,0,0.0
e00562,af092e6b-dce4-4354-8,english,mood,0,0.0
e00562,af092e6b-dce4-4354-8,english,instrumentation,1,0.3333333333333333
e00562,af092e6b-dce4-4354-8,english,timbre,0,0.0
e00562,af092e6b-dce4-4354-8,english,function,1,0.3333333333333333
e00562,af092e6b-dce4-4354-8,english,theory,1,0.3333333333333333
e00562,af092e6b-dce4-4354-8,english,story,0,0.0
e00563,a0c69d90-4070-4bb7-b,english,genre,1,0.3333333333333333
e00563,a0c69d90-4070-4bb7-b,english,mood,0,0.0
e00563,a0c69d90-4070-4bb7-b,english,instrumentation,1,0.3333333333333333
e00563,a0c69d90-4070-4bb7-b,english,timbre,1,0.3333333333333333
e00563,a0c69d90-4070-4bb7-b,english,function,0,0.0
e00563,a0c69d90-4070-4bb7-b,english,theory,0,0.0
e00563,a0c69d90-4070-4bb7-b,english,story,0,0.0
e00564,92374983-b2b0-41a7-b,english,genre,1,0.2857142857142857
e00564,92374983-b2b0-41a7-b,english,mood,0,0.0
e00564,92374983-b2b0-41a7-b,english,instrumentation,1,0.7142857142857143
e00564,92374983-b2b0-41a7-b,english,timbre,0,0.0
e00564,92374983-b2b0-41a7-b,english,function,0,0.0
e00564,92374983-b2b0-41a7-b,english,theory,0,0.0
e00564,92374983-b2b0-41a7-b,english,story,0,0.0
e00565,86bd408c-0cf2-4f86-a,english,genre,1,0.25
e00565,86bd408c-0cf2-4f86-a,english,mood,0,0.0
e00565,86bd408c-0cf2-4f86-a,english,instrumentation,1,0.25
e00565,86bd408c-0cf2-4f86-a,english,timbre,0,0.0
e00565,86bd408c-0cf2-4f86-a,english,function,0,0.0
e00565,86bd408c-0cf2-4f86-a,english,theory,1,0.25
e00565,86bd408c-0cf2-4f86-a,english,story,1,0.25
e00566,86b81fdf-9b70-4200-a,english,genre,1,0.2
e00566,86b81fdf-9b70-4200-a,english,mood,0,0.0
e00566,86b81fdf-9b70-4200-a,english,instrumentation,1,0.6
e00566,86b81fdf-9b70-4200-a,english,timbre,0,0.0
e00566,86b81fdf-9b70-4200-a,english,function,0,0.0
e00566,86b81fdf-9b70-4200-a,english,theory,0,0.0
e00566,86b81fdf-9b70-4200-a,english,story,1,0.2
e00567,788859af-9004-4587-b,english,genre,1,0.25
e00567,788859af-9004-4587-b,english,mood,0,0.0
e00567,788859af-9004-4587-b,english,instrumentation,1,0.5
e00567,788859af-9004-4587-b,english,timbre,0,0.0
e00567,788859af-9004-4587-b,english,function,0,0.0
e00567,788859af-9004-4587-b,english,theory,0,0.0
e00567,788859af-9004-4587-b,english,story,1,0.25
e00568,77056edb-735f-4b6c-a,english,genre,1,0.25
e00568,77056edb-735f-4b6c-a,english,mood,0,0.0
e00568,77056edb-735f-4b6c-a,english,instrumentation,1,0.5
e00568,77056edb-735f-4b6c-a,english,timbre,0,0.0
e00568,77056edb-735f-4b6c-a,english,function,0,0.0
e00568,77056edb-735f-4b6c-a,english,theory,0,0.0
e00568,77056edb-735f-4b6c-a,english,story,1,0.25
e00569,7555871e-1973-49c5-b,english,genre,1,0.25
e00569,7555871e-1973-49c5-b,english,mood,0,0.0
e00569,7555871e-1973-49c5-b,english,instrumentation,0,0.0
e00569,7555871e-1973-49c5-b,english,timbre,1,0.25
e00569,7555871e-1973-49c5-b,english,function,0,0.0
e00569,7555871e-1973-49c5-b,english,theory,1,0.5
e00569,7555871e-1973-49c5-b,english,story,0,0.0
e00570,53d73137-83c6-4e4f-a,english,genre,1,0.2857142857142857
e00570,53d73137-83c6-4e4f-a,english,mood,0,0.0
e00570,53d73137-83c6-4e4f-a,english,instrumentation,1,0.4285714285714285
e00570,53d73137-83c6-4e4f-a,english,timbre,1,0.1428571428571428
e00570,53d73137-83c6-4e4f-a,english,function,0,0.0
e00570,53d73137-83c6-4e4f-a,english,theory,1,0.1428571428571428
e00570,53d73137-83c6-4e4f-a,english,story,0,0.0
e00571,6184d460-21d8-4a0c-b,english,genre,1,0.3333333333333333
e00571,6184d460-21d8-4a0c-b,english,mood,0,0.0
e00571,6184d460-21d8-4a0c-b,english,instrumentation,1,0.6666666666666666
e00571,6184d460-21d8-4a0c-b,english,timbre,0,0.0
e00571,6184d460-21d8-4a0c-b,english,function,0,0.0
e00571,6184d460-21d8-4a0c-b,english,theory,0,0.0
e00571,6184d460-21d8-4a0c-b,english,story,0,0.0
e00572,31e86412-c270-4bcb-8,english,genre,1,0.25
e00572,31e86412-c270-4bcb-8,english,mood,0,0.0
e00572,31e86412-c270-4bcb-8,english,instrumentation,1,0.75
e00572,31e86412-c270-4bcb-8,english,timbre,0,0.0
e00572,31e86412-c270-4bcb-8,english,function,0,0.0
e00572,31e86412-c270-4bcb-8,english,theory,0,0.0
e00572,31e86412-c270-4bcb-8,english,story,0,0.0
e00573,3a357ba5-4c78-432d-8,english,genre,0,0.0
e00573,3a357ba5-4c78-432d-8,english,mood,0,0.0
e00573,3a357ba5-4c78-432d-8,english,instrumentation,1,0.6666666666666666
e00573,3a357ba5-4c78-432d-8,english,timbre,0,0.0
e00573,3a357ba5-4c78-432d-8,english,function,0,0.0
e00573,3a357ba5-4c78-432d-8,english,theory,0,0.0
e00573,3a357ba5-4c78-432d-8,english,story,1,0.3333333333333333
e00574,024669e0-0876-403e-8,english,genre,1,0.2
e00574,024669e0-0876-403e-8,english,mood,0,0.0
e00574,024669e0-0876-403e-8,english,instrumentation,1,0.2
e00574,024669e0-0876-403e-8,english,timbre,0,0.0
e00574,024669e0-0876-403e-8,english,function,0,0.0
e00574,024669e0-0876-403e-8,english,theory,1,0.2
e00574,024669e0-0876-403e-8,english,story,1,0.4
e00575,22c95ed0-8f48-4e40-a,english,genre,1,0.2
e00575,22c95ed0-8f48-4e40-a,english,mood,1,0.2
e00575,22c95ed0-8f48-4e40-a,english,instrumentation,1,0.4
e00575,22c95ed0-8f48-4e40-a,english,timbre,0,0.0
e00575,22c95ed0-8f48-4e40-a,english,function,0,0.0
e00575,22c95ed0-8f48-4e40-a,english,theory,0,0.0
e00575,22c95ed0-8f48-4e40-a,english,story,1,0.2
e00576,84deb4de-d0fb-4e1d-a,english,genre,0,0.0
e00576,84deb4de-d0fb-4e1d-a,english,mood,0,0.0
e00576,84deb4de-d0fb-4e1d-a,english,instrumentation,1,0.5
e00576,84deb4de-d0fb-4e1d-a,english,timbre,0,0.0
e00576,84deb4de-d0fb-4e1d-a,english,function,0,0.0
e00576,84deb4de-d0fb-4e1d-a,english,theory,1,0.5
e00576,84deb4de-d0fb-4e1d-a,english,story,0,0.0
e00577,e89bac5b-3b92-4554-b,english,genre,0,0.0
e00577,e89bac5b-3b92-4554-b,english,mood,0,0.0
e00577,e89bac5b-3b92-4554-b,english,instrumentation,1,0.4545454545454545
e00577,e89bac5b-3b92-4554-b,english,timbre,1,0.0909090909090909
e00577,e89bac5b-3b92-4554-b,english,function,0,0.0
e00577,e89bac5b-3b92-4554-b,english,theory,1,0.4545454545454545
e00577,e89bac5b-3b92-4554-b,english,story,0,0.0
e00578,e66caf62-70ce-418a-8,english,genre,0,0.0
e00578,e66caf62-70ce-418a-8,english,mood,0,0.0
e00578,e66caf62-70ce-418a-8,english,instrumentation,1,0.3333333333333333
e00578,e66caf62-70ce-418a-8,english,timbre,1,0.1666666666666666
e00578,e66caf62-70ce-418a-8,english,function,0,0.0
e00578,e66caf62-70ce-418a-8,english,theory,1,0.5
e00578,e66caf62-70ce-418a-8,english,story,0,0.0
e00579,c7af0ea9-f546-4f26-b,english,genre,0,0.0
e00579,c7af0ea9-f546-4f26-b,english,mood,0,0.0
e00579,c7af0ea9-f546-4f26-b,english,instrumentation,1,0.1666666666666666
e00579,c7af0ea9-f546-4f26-b,english,timbre,1,0.1666666666666666
e00579,c7af0ea9-f546-4f26-b,english,function,0,0.0
e00579,c7af0ea9-f546-4f26-b,english,theory,1,0.6666666666666666
e00579,c7af0ea9-f546-4f26-b,english,story,0,0.0
e00580,be9d0001-9386-4d1a-b,english,genre,0,0.0
e00580,be9d0001-9386-4d1a-b,english,mood,0,0.0
e00580,be9d0001-9386-4d1a-b,english,instrumentation,1,0.1666666666666666
e00580,be9d0001-9386-4d1a-b,english,timbre,1,0.1666666666666666
e00580,be9d0001-9386-4d1a-b,english,function,0,0.0
e00580,be9d0001-9386-4d1a-b,english,theory,1,0.6666666666666666
e00580,be9d0001-9386-4d1a-b,english,story,0,0.0
e00581,96382602-5e97-430f-9,english,genre,0,0.0
e00581,96382602-5e97-430f-9,english,mood,0,0.0
e00581,96382602-5e97-430f-9,english,instrumentation,0,0.0
e00581,96382602-5e97-430f-9,english,timbre,1,0.2857142857142857
e00581,96382602-5e97-430f-9,english,function,0,0.0
e00581,96382602-5e97-430f-9,english,theory,1,0.7142857142857143
e00581,96382602-5e97-430f-9,english,story,0,0.0
e00582,858415cc-1335-476e-a,english,genre,0,0.0
e00582,858415cc-1335-476e-a,english,mood,0,0.0
e00582,858415cc-1335-476e-a,english,instrumentation,1,0.2857142857142857
e00582,858415cc-1335-476e-a,english,timbre,0,0.0
e00582,858415cc-1335-476e-a,english,function,0,0.0
e00582,858415cc-1335-476e-a,english,theory,1,0.7142857142857143
e00582,858415cc-1335-476e-a,english,story,0,0.0
e00583,814b22e6-1017-444c-b,english,genre,0,0.0
e00583,814b22e6-1017-444c-b,english,mood,0,0.0
e00583,814b22e6-1017-444c-b,english,instrumentation,1,0.2
e00583,814b22e6-1017-444c-b,english,timbre,0,0.0
e00583,814b22e6-1017-444c-b,english,function,0,0.0
e00583,814b22e6-1017-444c-b,english,theory,1,0.8
e00583,814b22e6-1017-444c-b,english,story,0,0.0
e00584,77c467d4-d021-4b6e-b,english,genre,0,0.0
e00584,77c467d4-d021-4b6e-b,english,mood,0,0.0
e00584,77c467d4-d021-4b6e-b,english,instrumentation,1,0.3
e00584,77c467d4-d021-4b6e-b,english,timbre,1,0.3
e00584,77c467d4-d021-4b6e-b,english,function,0,0.0
e00584,77c467d4-d021-4b6e-b,english,theory,1,0.4
e00584,77c467d4-d021-4b6e-b,english,story,0,0.0
e00585,523ab434-2e54-4441-9,english,genre,0,0.0
e00585,523ab434-2e54-4441-9,english,mood,1,0.1
e00585,523ab434-2e54-4441-9,english,instrumentation,1,0.2
e00585,523ab434-2e54-4441-9,english,timbre,0,0.0
e00585,523ab434-2e54-4441-9,english,function,0,0.0
e00585,523ab434-2e54-4441-9,english,theory,1,0.7
e00585,523ab434-2e54-4441-9,english,story,0,0.0
e00586,583280dc-ce99-4a35-a,english,genre,0,0.0
e00586,583280dc-ce99-4a35-a,english,mood,0,0.0
e00586,583280dc-ce99-4a35-a,english,instrumentation,1,0.25
e00586,583280dc-ce99-4a35-a,english,timbre,1,0.25
e00586,583280dc-ce99-4a35-a,english,function,0,0.0
e00586,583280dc-ce99-4a35-a,english,theory,1,0.5
e00586,583280dc-ce99-4a35-a,english,story,0,0.0
e00587,6045b0b6-6270-465c-9,english,genre,0,0.0
e00587,6045b0b6-6270-465c-9,english,mood,0,0.0
e00587,6045b0b6-6270-465c-9,english,instrumentation,0,0.0
e00587,6045b0b6-6270-465c-9,english,timbre,0,0.0
e00587,6045b0b6-6270-465c-9,english,function,0,0.0
e00587,6045b0b6-6270-465c-9,english,theory,1,0.8571428571428571
e00587,6045b0b6-6270-465c-9,english,story,1,0.1428571428571428
e00588,61375a85-29d0-4b45-9,english,genre,0,0.0
e00588,61375a85-29d0-4b45-9,english,mood,0,0.0
e00588,61375a85-29d0-4b45-9,english,instrumentation,1,0.3636363636363636
e00588,61375a85-29d0-4b45-9,english,timbre,1,0.0909090909090909
e00588,61375a85-29d0-4b45-9,english,function,0,0.0
e00588,61375a85-29d0-4b45-9,english,theory,1,0.5454545454545454
e00588,61375a85-29d0-4b45-9,english,story,0,0.0
e00589,6fdab3ec-7a58-4272-8,english,genre,0,0.0
e00589,6fdab3ec-7a58-4272-8,english,mood,0,0.0
e00589,6fdab3ec-7a58-4272-8,english,instrumentation,0,0.0
e00589,6fdab3ec-7a58-4272-8,english,timbre,1,0.125
e00589,6fdab3ec-7a58-4272-8,english,function,1,0.125
e00589,6fdab3ec-7a58-4272-8,english,theory,1,0.75
e00589,6fdab3ec-7a58-4272-8,english,story,0,0.0
e00590,346756fd-269e-4421-8,english,genre,0,0.0
e00590,346756fd-269e-4421-8,english,mood,0,0.0
e00590,346756fd-269e-4421-8,english,instrumentation,1,0.2857142857142857
e00590,346756fd-269e-4421-8,english,timbre,0,0.0
e00590,346756fd-269e-4421-8,english,function,0,0.0
e00590,346756fd-269e-4421-8,english,theory,1,0.7142857142857143
e00590,346756fd-269e-4421-8,english,story,0,0.0
e00591,34c793a1-0af4-469e-9,english,genre,0,0.0
e00591,34c793a1-0af4-469e-9,english,mood,0,0.0
e00591,34c793a1-0af4-469e-9,english,instrumentation,0,0.0
e00591,34c793a1-0af4-469e-9,english,timbre,1,0.375
e00591,34c793a1-0af4-469e-9,english,function,0,0.0
e00591,34c793a1-0af4-469e-9,english,theory,1,0.625
e00591,34c793a1-0af4-469e-9,english,story,0,0.0
e00592,43d604bc-f7ba-45f9-a,english,genre,1,0.0769230769230769
e00592,43d604bc-f7ba-45f9-a,english,mood,0,0.0
e00592,43d604bc-f7ba-45f9-a,english,instrumentation,1,0.2307692307692307
e00592,43d604bc-f7ba-45f9-a,english,timbre,1,0.0769230769230769
e00592,43d604bc-f7ba-45f9-a,english,function,0,0.0
e00592,43d604bc-f7ba-45f9-a,english,theory,1,0.6153846153846154
e00592,43d604bc-f7ba-45f9-a,english,story,0,0.0
e00593,4e733c89-a6a1-4094-8,english,genre,0,0.0
e00593,4e733c89-a6a1-4094-8,english,mood,0,0.0
e00593,4e733c89-a6a1-4094-8,english,instrumentation,1,0.2
e00593,4e733c89-a6a1-4094-8,english,timbre,1,0.1
e00593,4e733c89-a6a1-4094-8,english,function,0,0.0
e00593,4e733c89-a6a1-4094-8,english,theory,1,0.7
e00593,4e733c89-a6a1-4094-8,english,story,0,0.0
e00594,0c1cecb1-1601-43cc-8,english,genre,0,0.0
e00594,0c1cecb1-1601-43cc-8,english,mood,0,0.0
e00594,0c1cecb1-1601-43cc-8,english,instrumentation,1,0.25
e00594,0c1cecb1-1601-43cc-8,english,timbre,1,0.125
e00594,0c1cecb1-1601-43cc-8,english,function,0,0.0
e00594,0c1cecb1-1601-43cc-8,english,theory,1,0.625
e00594,0c1cecb1-1601-43cc-8,english,story,0,0.0
e00595,12c3b33c-37c3-42e9-b,english,genre,0,0.0
e00595,12c3b33c-37c3-42e9-b,english,mood,0,0.0
e00595,12c3b33c-37c3-42e9-b,english,instrumentation,1,0.2
e00595,12c3b33c-37c3-42e9-b,english,timbre,1,0.4
e00595,12c3b33c-37c3-42e9-b,english,function,0,0.0
e00595,12c3b33c-37c3-42e9-b,english,theory,1,0.4
e00595,12c3b33c-37c3-42e9-b,english,story,0,0.0
e00596,f5e3d294-de4a-4be3-9,english,genre,1,0.125
e00596,f5e3d294-de4a-4be3-9,english,mood,1,0.25
e00596,f5e3d294-de4a-4be3-9,english,instrumentation,1,0.125
e00596,f5e3d294-de4a-4be3-9,english,timbre,0,0.0
e00596,f5e3d294-de4a-4be3-9,english,function,1,0.125
e00596,f5e3d294-de4a-4be3-9,english,theory,1,0.25
e00596,f5e3d294-de4a-4be3-9,english,story,1,0.125
e00597,ec9f0bca-7956-4fa4-8,english,genre,1,0.1111111111111111
e00597,ec9f0bca-7956-4fa4-8,english,mood,1,0.2222222222222222
e00597,ec9f0bca-7956-4fa4-8,english,instrumentation,1,0.3333333333333333
e00597,ec9f0bca-7956-4fa4-8,english,timbre,1,0.1111111111111111
e00597,ec9f0bca-7956-4fa4-8,english,function,0,0.0
e00597,ec9f0bca-7956-4fa4-8,english,theory,1,0.2222222222222222
e00597,ec9f0bca-7956-4fa4-8,english,story,0,0.0
e00598,e374a9d0-706d-4bf3-a,english,genre,1,0.1111111111111111
e00598,e374a9d0-706d-4bf3-a,english,mood,1,0.2222222222222222
e00598,e374a9d0-706d-4bf3-a,english,instrumentation,1,0.3333333333333333
e00598,e374a9d0-706d-4bf3-a,english,timbre,1,0.2222222222222222
e00598,e374a9d0-706d-4bf3-a,english,function,0,0.0
e00598,e374a9d0-706d-4bf3-a,english,theory,1,0.1111111111111111
e00598,e374a9d0-706d-4bf3-a,english,story,0,0.0
e00599,cdb23f80-6a13-4777-8,english,genre,1,0.0909090909090909
e00599,cdb23f80-6a13-4777-8,english,mood,1,0.1818181818181818
e00599,cdb23f80-6a13-4777-8,english,instrumentation,1,0.1818181818181818
e00599,cdb23f80-6a13-4777-8,english,timbre,1,0.3636363636363636
e00599,cdb23f80-6a13-4777-8,english,function,0,0.0
e00599,cdb23f80-6a13-4777-8,english,theory,1,0.1818181818181818
e00599,cdb23f80-6a13-4777-8,english,story,0,0.0
e00600,b81b00c3-f3c4-4ba7-8,english,genre,1,0.1
e00600,b81b00c3-f3c4-4ba7-8,english,mood,0,0.0
e00600,b81b00c3-f3c4-4ba7-8,english,instrumentation,1,0.3
e00600,b81b00c3-f3c4-4ba7-8,english,timbre,1,0.2
e00600,b81b00c3-f3c4-4ba7-8,english,function,0,0.0
e00600,b81b00c3-f3c4-4ba7-8,english,theory,1,0.4
e00600,b81b00c3-f3c4-4ba7-8,english,story,0,0.0
e00601,b0f6dcc3-7aeb-4d48-9,english,genre,1,0.1
e00601,b0f6dcc3-7aeb-4d48-9,english,mood,1,0.1
e00601,b0f6dcc3-7aeb-4d48-9,english,instrumentation,1,0.3
e00601,b0f6dcc3-7aeb-4d48-9,english,timbre,1,0.3
e00601,b0f6dcc3-7aeb-4d48-9,english,function,0,0.0
e00601,b0f6dcc3-7aeb-4d48-9,english,theory,1,0.2
e00601,b0f6dcc3-7aeb-4d48-9,english,story,0,0.0
e00602,af1cb15b-e547-4e02-8,english,genre,1,0.1428571428571428
e00602,af1cb15b-e547-4e02-8,english,mood,0,0.0
e00602,af1cb15b-e547-4e02-8,english,instrumentation,1,0.2857142857142857
e00602,af1cb15b-e547-4e02-8,english,timbre,1,0.1428571428571428
e00602,af1cb15b-e547-4e02-8,english,function,0,0.0
e00602,af1cb15b-e547-4e02-8,english,theory,1,0.2857142857142857
e00602,af1cb15b-e547-4e02-8,english,story,1,0.1428571428571428
e00603,9c7e479a-5c4d-46d9-8,english,genre,1,0.125
e00603,9c7e479a-5c4d-46d9-8,english,mood,1,0.125
e00603,9c7e479a-5c4d-46d9-8,english,instrumentation,1,0.25
e00603,9c7e479a-5c4d-46d9-8,english,timbre,1,0.5
e00603,9c7e479a-5c4d-46d9-8,english,function,0,0.0
e00603,9c7e479a-5c4d-46d9-8,english,theory,0,0.0
e00603,9c7e479a-5c4d-46d9-8,english,story,0,0.0
e00604,876c1749-d348-48e6-a,english,genre,1,0.1
e00604,876c1749-d348-48e6-a,english,mood,1,0.2
e00604,876c1749-d348-48e6-a,english,instrumentation,1,0.3
e00604,876c1749-d348-48e6-a,english,timbre,1,0.2
e00604,876c1749-d348-48e6-a,english,function,0,0.0
e00604,876c1749-d348-48e6-a,english,theory,1,0.2
e00604,876c1749-d348-48e6-a,english,story,0,0.0
e00605,8399844f-3c3d-44c7-b,english,genre,1,0.0909090909090909
e00605,8399844f-3c3d-44c7-b,english,mood,0,0.0
e00605,8399844f-3c3d-44c7-b,english,instrumentation,1,0.1818181818181818
e00605,8399844f-3c3d-44c7-b,english,timbre,1,0.7272727272727273
e00605,8399844f-3c3d-44c7-b,english,function,0,0.0
e00605,8399844f-3c3d-44c7-b,english,theory,0,0.0
e00605,8399844f-3c3d-44c7-b,english,story,0,0.0
e00606,56ea63b7-77b6-401b-a,english,genre,1,0.2
e00606,56ea63b7-77b6-401b-a,english,mood,0,0.0
e00606,56ea63b7-77b6-401b-a,english,instrumentation,0,0.0
e00606,56ea63b7-77b6-401b-a,english,timbre,1,0.6
e00606,56ea63b7-77b6-401b-a,english,function,0,0.0
e00606,56ea63b7-77b6-401b-a,english,theory,1,0.2
e00606,56ea63b7-77b6-401b-a,english,story,0,0.0
e00607,304f77ae-6961-4c73-b,english,genre,1,0.0909090909090909
e00607,304f77ae-6961-4c73-b,english,mood,1,0.1818181818181818
e00607,304f77ae-6961-4c73-b,english,instrumentation,1,0.2727272727272727
e00607,304f77ae-6961-4c73-b,english,timbre,1,0.0909090909090909
e00607,304f77ae-6961-4c73-b,english,function,1,0.0909090909090909
e00607,304f77ae-6961-4c73-b,english,theory,1,0.2727272727272727
e00607,304f77ae-6961-4c73-b,english,story,0,0.0
e00608,325c3403-d7f7-4fa0-8,english,genre,1,0.1
e00608,325c3403-d7f7-4fa0-8,english,mood,1,0.1
e00608,325c3403-d7f7-4fa0-8,english,instrumentation,1,0.3
e00608,325c3403-d7f7-4fa0-8,english,timbre,1,0.2
e00608,325c3403-d7f7-4fa0-8,english,function,0,0.0
e00608,325c3403-d7f7-4fa0-8,english,theory,1,0.3
e00608,325c3403-d7f7-4fa0-8,english,story,0,0.0
e00609,3a5cb7e8-d45f-481e-b,english,genre,1,0.1
